image,background,version,variant,n_original,n_pasted,sky_px
img_003145.jpg,KAGGLE_3052.jpg,v4,0,1,30,82
img_003146.jpg,KAGGLE_3052.jpg,v4,1,1,30,82
img_003147.jpg,KAGGLE_3052.jpg,v4,2,1,21,82
img_003148.jpg,KAGGLE_3053.jpg,v4,0,0,22,0
img_003149.jpg,KAGGLE_3053.jpg,v4,1,0,30,0
img_003150.jpg,KAGGLE_3053.jpg,v4,2,0,30,0
img_003151.jpg,KAGGLE_3054.jpg,v4,0,0,30,30
img_003152.jpg,KAGGLE_3054.jpg,v4,1,0,30,30
img_003153.jpg,KAGGLE_3054.jpg,v4,2,0,30,30
img_003154.jpg,KAGGLE_3055.jpg,v4,0,0,30,57
img_003155.jpg,KAGGLE_3055.jpg,v4,1,0,30,57
img_003156.jpg,KAGGLE_3055.jpg,v4,2,0,30,57
img_003157.jpg,KAGGLE_3056.jpg,v4,0,0,30,106
img_003158.jpg,KAGGLE_3056.jpg,v4,1,0,30,106
img_003159.jpg,KAGGLE_3056.jpg,v4,2,0,30,106
img_003160.jpg,KAGGLE_3057.jpg,v4,0,0,30,0
img_003161.jpg,KAGGLE_3057.jpg,v4,1,0,30,0
img_003162.jpg,KAGGLE_3057.jpg,v4,2,0,30,0
img_003163.jpg,KAGGLE_3058.jpg,v4,0,0,30,0
img_003164.jpg,KAGGLE_3058.jpg,v4,1,0,30,0
img_003165.jpg,KAGGLE_3058.jpg,v4,2,0,30,0
img_003166.jpg,KAGGLE_3059.jpg,v4,0,0,30,39
img_003167.jpg,KAGGLE_3059.jpg,v4,1,0,30,39
img_003168.jpg,KAGGLE_3059.jpg,v4,2,0,24,39
img_003169.jpg,KAGGLE_3060.jpg,v4,0,0,27,0
img_003170.jpg,KAGGLE_3060.jpg,v4,1,0,30,0
img_003171.jpg,KAGGLE_3060.jpg,v4,2,0,30,0
img_003172.jpg,KAGGLE_3061.jpg,v4,0,0,30,82
img_003173.jpg,KAGGLE_3061.jpg,v4,1,0,30,82
img_003174.jpg,KAGGLE_3061.jpg,v4,2,0,30,82
img_003175.jpg,KAGGLE_3062.jpg,v4,0,1,30,0
img_003176.jpg,KAGGLE_3062.jpg,v4,1,1,30,0
img_003177.jpg,KAGGLE_3062.jpg,v4,2,1,30,0
img_003178.jpg,KAGGLE_3063.jpg,v4,0,0,30,32
img_003179.jpg,KAGGLE_3063.jpg,v4,1,0,25,32
img_003180.jpg,KAGGLE_3063.jpg,v4,2,0,30,32
img_003181.jpg,KAGGLE_3064.jpg,v4,0,0,30,0
img_003182.jpg,KAGGLE_3064.jpg,v4,1,0,30,0
img_003183.jpg,KAGGLE_3064.jpg,v4,2,0,25,0
img_003184.jpg,KAGGLE_3065.jpg,v4,0,0,30,14
img_003185.jpg,KAGGLE_3065.jpg,v4,1,0,25,14
img_003186.jpg,KAGGLE_3065.jpg,v4,2,0,30,14
img_003187.jpg,KAGGLE_3066.jpg,v4,0,2,30,0
img_003188.jpg,KAGGLE_3066.jpg,v4,1,2,24,0
img_003189.jpg,KAGGLE_3066.jpg,v4,2,2,30,0
img_003190.jpg,KAGGLE_3067.jpg,v4,0,0,30,0
img_003191.jpg,KAGGLE_3067.jpg,v4,1,0,30,0
img_003192.jpg,KAGGLE_3067.jpg,v4,2,0,22,0
img_003193.jpg,KAGGLE_3068.jpg,v4,0,1,30,0
img_003194.jpg,KAGGLE_3068.jpg,v4,1,1,30,0
img_003195.jpg,KAGGLE_3068.jpg,v4,2,1,30,0
img_003196.jpg,KAGGLE_3069.jpg,v4,0,0,30,0
img_003197.jpg,KAGGLE_3069.jpg,v4,1,0,30,0
img_003198.jpg,KAGGLE_3069.jpg,v4,2,0,24,0
img_003199.jpg,KAGGLE_3070.jpg,v4,0,0,22,33
img_003200.jpg,KAGGLE_3070.jpg,v4,1,0,30,33
img_003201.jpg,KAGGLE_3070.jpg,v4,2,0,25,33
img_003202.jpg,KAGGLE_3071.jpg,v4,0,0,30,71
img_003203.jpg,KAGGLE_3071.jpg,v4,1,0,26,71
img_003204.jpg,KAGGLE_3071.jpg,v4,2,0,30,71
img_003205.jpg,KAGGLE_3072.jpg,v4,0,0,23,31
img_003206.jpg,KAGGLE_3072.jpg,v4,1,0,30,31
img_003207.jpg,KAGGLE_3072.jpg,v4,2,0,30,31
img_003208.jpg,KAGGLE_3073.jpg,v4,0,0,30,0
img_003209.jpg,KAGGLE_3073.jpg,v4,1,0,30,0
img_003210.jpg,KAGGLE_3073.jpg,v4,2,0,25,0
img_003211.jpg,KAGGLE_3074.jpg,v4,0,1,30,0
img_003212.jpg,KAGGLE_3074.jpg,v4,1,1,30,0
img_003213.jpg,KAGGLE_3074.jpg,v4,2,1,30,0
img_003214.jpg,KAGGLE_3075.jpg,v4,0,0,30,0
img_003215.jpg,KAGGLE_3075.jpg,v4,1,0,30,0
img_003216.jpg,KAGGLE_3075.jpg,v4,2,0,30,0
img_003217.jpg,KAGGLE_3076.jpg,v4,0,0,30,0
img_003218.jpg,KAGGLE_3076.jpg,v4,1,0,23,0
img_003219.jpg,KAGGLE_3076.jpg,v4,2,0,30,0
img_003220.jpg,KAGGLE_3077.jpg,v4,0,0,30,0
img_003221.jpg,KAGGLE_3077.jpg,v4,1,0,30,0
img_003222.jpg,KAGGLE_3077.jpg,v4,2,0,30,0
img_003223.jpg,KAGGLE_3078.jpg,v4,0,0,30,0
img_003224.jpg,KAGGLE_3078.jpg,v4,1,0,25,0
img_003225.jpg,KAGGLE_3078.jpg,v4,2,0,30,0
img_003226.jpg,KAGGLE_3079.jpg,v4,0,0,30,52
img_003227.jpg,KAGGLE_3079.jpg,v4,1,0,30,52
img_003228.jpg,KAGGLE_3079.jpg,v4,2,0,30,52
img_003229.jpg,KAGGLE_3080.jpg,v4,0,0,30,41
img_003230.jpg,KAGGLE_3080.jpg,v4,1,0,30,41
img_003231.jpg,KAGGLE_3080.jpg,v4,2,0,30,41
img_003232.jpg,KAGGLE_3081.jpg,v4,0,0,21,0
img_003233.jpg,KAGGLE_3081.jpg,v4,1,0,30,0
img_003234.jpg,KAGGLE_3081.jpg,v4,2,0,30,0
img_003235.jpg,KAGGLE_3082.jpg,v4,0,0,30,156
img_003236.jpg,KAGGLE_3082.jpg,v4,1,0,30,156
img_003237.jpg,KAGGLE_3082.jpg,v4,2,0,30,156
img_003238.jpg,KAGGLE_3083.jpg,v4,0,0,30,0
img_003239.jpg,KAGGLE_3083.jpg,v4,1,0,30,0
img_003240.jpg,KAGGLE_3083.jpg,v4,2,0,30,0
img_003241.jpg,KAGGLE_3084.jpg,v4,0,0,30,43
img_003242.jpg,KAGGLE_3084.jpg,v4,1,0,30,43
img_003243.jpg,KAGGLE_3084.jpg,v4,2,0,30,43
img_003244.jpg,KAGGLE_3085.jpg,v4,0,0,30,0
img_003245.jpg,KAGGLE_3085.jpg,v4,1,0,30,0
img_003246.jpg,KAGGLE_3085.jpg,v4,2,0,30,0
img_003247.jpg,KAGGLE_3086.jpg,v4,0,0,30,38
img_003248.jpg,KAGGLE_3086.jpg,v4,1,0,30,38
img_003249.jpg,KAGGLE_3086.jpg,v4,2,0,30,38
img_003250.jpg,KAGGLE_3087.jpg,v4,0,0,30,0
img_003251.jpg,KAGGLE_3087.jpg,v4,1,0,24,0
img_003252.jpg,KAGGLE_3087.jpg,v4,2,0,19,0
img_003253.jpg,KAGGLE_3088.jpg,v4,0,0,30,193
img_003254.jpg,KAGGLE_3088.jpg,v4,1,0,30,193
img_003255.jpg,KAGGLE_3088.jpg,v4,2,0,30,193
img_003256.jpg,KAGGLE_3089.jpg,v4,0,0,22,0
img_003257.jpg,KAGGLE_3089.jpg,v4,1,0,18,0
img_003258.jpg,KAGGLE_3089.jpg,v4,2,0,24,0
img_003259.jpg,KAGGLE_3090.jpg,v4,0,0,30,55
img_003260.jpg,KAGGLE_3090.jpg,v4,1,0,30,55
img_003261.jpg,KAGGLE_3090.jpg,v4,2,0,30,55
img_003262.jpg,KAGGLE_3091.jpg,v4,0,0,23,161
img_003263.jpg,KAGGLE_3091.jpg,v4,1,0,30,161
img_003264.jpg,KAGGLE_3091.jpg,v4,2,0,30,161
img_003265.jpg,KAGGLE_3092.jpg,v4,0,0,30,0
img_003266.jpg,KAGGLE_3092.jpg,v4,1,0,30,0
img_003267.jpg,KAGGLE_3092.jpg,v4,2,0,24,0
img_003268.jpg,KAGGLE_3093.jpg,v4,0,0,30,0
img_003269.jpg,KAGGLE_3093.jpg,v4,1,0,30,0
img_003270.jpg,KAGGLE_3093.jpg,v4,2,0,30,0
img_003271.jpg,KAGGLE_3094.jpg,v4,0,0,30,15
img_003272.jpg,KAGGLE_3094.jpg,v4,1,0,24,15
img_003273.jpg,KAGGLE_3094.jpg,v4,2,0,30,15
img_003274.jpg,KAGGLE_3095.jpg,v4,0,0,30,0
img_003275.jpg,KAGGLE_3095.jpg,v4,1,0,21,0
img_003276.jpg,KAGGLE_3095.jpg,v4,2,0,30,0
img_003277.jpg,KAGGLE_3096.jpg,v4,0,6,30,0
img_003278.jpg,KAGGLE_3096.jpg,v4,1,6,30,0
img_003279.jpg,KAGGLE_3096.jpg,v4,2,6,30,0
img_003280.jpg,KAGGLE_3097.jpg,v4,0,0,30,0
img_003281.jpg,KAGGLE_3097.jpg,v4,1,0,30,0
img_003282.jpg,KAGGLE_3097.jpg,v4,2,0,30,0
img_003283.jpg,KAGGLE_3098.jpg,v4,0,0,30,0
img_003284.jpg,KAGGLE_3098.jpg,v4,1,0,30,0
img_003285.jpg,KAGGLE_3098.jpg,v4,2,0,30,0
img_003286.jpg,KAGGLE_31.jpg,v4,0,0,30,0
img_003287.jpg,KAGGLE_31.jpg,v4,1,0,30,0
img_003288.jpg,KAGGLE_31.jpg,v4,2,0,30,0
img_003289.jpg,KAGGLE_32.jpg,v4,0,0,30,579
img_003290.jpg,KAGGLE_32.jpg,v4,1,0,30,579
img_003291.jpg,KAGGLE_32.jpg,v4,2,0,30,579
img_003292.jpg,KAGGLE_33.jpg,v4,0,0,30,0
img_003293.jpg,KAGGLE_33.jpg,v4,1,0,30,0
img_003294.jpg,KAGGLE_33.jpg,v4,2,0,27,0
img_003295.jpg,KAGGLE_34.jpg,v4,0,0,30,81
img_003296.jpg,KAGGLE_34.jpg,v4,1,0,30,81
img_003297.jpg,KAGGLE_34.jpg,v4,2,0,30,81
img_003298.jpg,KAGGLE_36.jpg,v4,0,0,25,65
img_003299.jpg,KAGGLE_36.jpg,v4,1,0,30,65
img_003300.jpg,KAGGLE_36.jpg,v4,2,0,22,65
img_003301.jpg,KAGGLE_37.jpg,v4,0,0,0,290
img_003302.jpg,KAGGLE_37.jpg,v4,1,0,0,290
img_003303.jpg,KAGGLE_37.jpg,v4,2,0,0,290
img_003304.jpg,KAGGLE_38.jpg,v4,0,0,30,0
img_003305.jpg,KAGGLE_38.jpg,v4,1,0,30,0
img_003306.jpg,KAGGLE_38.jpg,v4,2,0,24,0
img_003307.jpg,KAGGLE_39.jpg,v4,0,1,24,71
img_003308.jpg,KAGGLE_39.jpg,v4,1,1,30,71
img_003309.jpg,KAGGLE_39.jpg,v4,2,1,30,71
img_003310.jpg,KAGGLE_4.jpg,v4,0,0,30,0
img_003311.jpg,KAGGLE_4.jpg,v4,1,0,30,0
img_003312.jpg,KAGGLE_4.jpg,v4,2,0,30,0
img_003313.jpg,KAGGLE_40.jpg,v4,0,0,30,14
img_003314.jpg,KAGGLE_40.jpg,v4,1,0,30,14
img_003315.jpg,KAGGLE_40.jpg,v4,2,0,20,14
img_003316.jpg,KAGGLE_41.jpg,v4,0,0,23,70
img_003317.jpg,KAGGLE_41.jpg,v4,1,0,30,70
img_003318.jpg,KAGGLE_41.jpg,v4,2,0,30,70
img_003319.jpg,KAGGLE_42.jpg,v4,0,0,24,10
img_003320.jpg,KAGGLE_42.jpg,v4,1,0,30,10
img_003321.jpg,KAGGLE_42.jpg,v4,2,0,30,10
img_003322.jpg,KAGGLE_44.jpg,v4,0,0,25,0
img_003323.jpg,KAGGLE_44.jpg,v4,1,0,30,0
img_003324.jpg,KAGGLE_44.jpg,v4,2,0,30,0
img_003325.jpg,KAGGLE_45.jpg,v4,0,0,30,143
img_003326.jpg,KAGGLE_45.jpg,v4,1,0,25,143
img_003327.jpg,KAGGLE_45.jpg,v4,2,0,30,143
img_003328.jpg,KAGGLE_47.jpg,v4,0,0,30,104
img_003329.jpg,KAGGLE_47.jpg,v4,1,0,30,104
img_003330.jpg,KAGGLE_47.jpg,v4,2,0,30,104
img_003331.jpg,KAGGLE_48.jpg,v4,0,0,25,6
img_003332.jpg,KAGGLE_48.jpg,v4,1,0,30,6
img_003333.jpg,KAGGLE_48.jpg,v4,2,0,30,6
img_003334.jpg,KAGGLE_49.jpg,v4,0,0,30,0
img_003335.jpg,KAGGLE_49.jpg,v4,1,0,26,0
img_003336.jpg,KAGGLE_49.jpg,v4,2,0,30,0
img_003337.jpg,KAGGLE_5.jpg,v4,0,1,30,0
img_003338.jpg,KAGGLE_5.jpg,v4,1,1,30,0
img_003339.jpg,KAGGLE_5.jpg,v4,2,1,26,0
img_003340.jpg,KAGGLE_6.jpg,v4,0,0,30,0
img_003341.jpg,KAGGLE_6.jpg,v4,1,0,30,0
img_003342.jpg,KAGGLE_6.jpg,v4,2,0,30,0
img_003343.jpg,KAGGLE_7.jpg,v4,0,0,30,0
img_003344.jpg,KAGGLE_7.jpg,v4,1,0,30,0
img_003345.jpg,KAGGLE_7.jpg,v4,2,0,30,0
img_003346.jpg,KAGGLE_8.jpg,v4,0,0,30,51
img_003347.jpg,KAGGLE_8.jpg,v4,1,0,30,51
img_003348.jpg,KAGGLE_8.jpg,v4,2,0,30,51
img_003349.jpg,KAGGLE_9.jpg,v4,0,0,30,0
img_003350.jpg,KAGGLE_9.jpg,v4,1,0,30,0
img_003351.jpg,KAGGLE_9.jpg,v4,2,0,23,0
img_003352.jpg,ROBOFLOW_10165_jpg.rf.6aaf62bab00a58b1bb6278c565a0e6fb.jpg,v4,0,0,30,0
img_003353.jpg,ROBOFLOW_10165_jpg.rf.6aaf62bab00a58b1bb6278c565a0e6fb.jpg,v4,1,0,30,0
img_003354.jpg,ROBOFLOW_10165_jpg.rf.6aaf62bab00a58b1bb6278c565a0e6fb.jpg,v4,2,0,30,0
img_003355.jpg,ROBOFLOW_10166_jpg.rf.583c4c1da2787d115cadf1cc0f155bef.jpg,v4,0,0,24,0
img_003356.jpg,ROBOFLOW_10166_jpg.rf.583c4c1da2787d115cadf1cc0f155bef.jpg,v4,1,0,30,0
img_003357.jpg,ROBOFLOW_10166_jpg.rf.583c4c1da2787d115cadf1cc0f155bef.jpg,v4,2,0,30,0
img_003358.jpg,ROBOFLOW_13-06-2023_12-23-45_REC_png_jpg.rf.50da01482d9b34b02330c9b13c11b21d.jpg,v4,0,1,19,190
img_003359.jpg,ROBOFLOW_13-06-2023_12-23-45_REC_png_jpg.rf.50da01482d9b34b02330c9b13c11b21d.jpg,v4,1,1,30,190
img_003360.jpg,ROBOFLOW_13-06-2023_12-23-45_REC_png_jpg.rf.50da01482d9b34b02330c9b13c11b21d.jpg,v4,2,1,30,190
img_003361.jpg,ROBOFLOW_13-06-2023_12-25-14_REC_png_jpg.rf.9fcc8c072735b8f529e04204e89e6d12.jpg,v4,0,0,30,231
img_003362.jpg,ROBOFLOW_13-06-2023_12-25-14_REC_png_jpg.rf.9fcc8c072735b8f529e04204e89e6d12.jpg,v4,1,0,30,231
img_003363.jpg,ROBOFLOW_13-06-2023_12-25-14_REC_png_jpg.rf.9fcc8c072735b8f529e04204e89e6d12.jpg,v4,2,0,30,231
img_003364.jpg,ROBOFLOW_13-06-2023_12-25-50_REC_png_jpg.rf.65101ccfe450db89147cfe4e9baea216.jpg,v4,0,0,30,0
img_003365.jpg,ROBOFLOW_13-06-2023_12-25-50_REC_png_jpg.rf.65101ccfe450db89147cfe4e9baea216.jpg,v4,1,0,30,0
img_003366.jpg,ROBOFLOW_13-06-2023_12-25-50_REC_png_jpg.rf.65101ccfe450db89147cfe4e9baea216.jpg,v4,2,0,30,0
img_003367.jpg,ROBOFLOW_13-06-2023_12-26-22_REC_png_jpg.rf.235a7e978312bc0c3e529c04dd64278b.jpg,v4,0,0,21,0
img_003368.jpg,ROBOFLOW_13-06-2023_12-26-22_REC_png_jpg.rf.235a7e978312bc0c3e529c04dd64278b.jpg,v4,1,0,16,0
img_003369.jpg,ROBOFLOW_13-06-2023_12-26-22_REC_png_jpg.rf.235a7e978312bc0c3e529c04dd64278b.jpg,v4,2,0,30,0
img_003370.jpg,ROBOFLOW_13-06-2023_12-26-41_REC_png_jpg.rf.8e52e7b62d5a475e8a43b3c22a07aa75.jpg,v4,0,0,30,0
img_003371.jpg,ROBOFLOW_13-06-2023_12-26-41_REC_png_jpg.rf.8e52e7b62d5a475e8a43b3c22a07aa75.jpg,v4,1,0,30,0
img_003372.jpg,ROBOFLOW_13-06-2023_12-26-41_REC_png_jpg.rf.8e52e7b62d5a475e8a43b3c22a07aa75.jpg,v4,2,0,30,0
img_003373.jpg,ROBOFLOW_13-06-2023_12-27-58_REC_png_jpg.rf.a584c76484c7a248a0ceffd3bc3ad240.jpg,v4,0,1,22,280
img_003374.jpg,ROBOFLOW_13-06-2023_12-27-58_REC_png_jpg.rf.a584c76484c7a248a0ceffd3bc3ad240.jpg,v4,1,1,30,280
img_003375.jpg,ROBOFLOW_13-06-2023_12-27-58_REC_png_jpg.rf.a584c76484c7a248a0ceffd3bc3ad240.jpg,v4,2,1,30,280
img_003376.jpg,ROBOFLOW_13-06-2023_12-28-15_REC_png_jpg.rf.8bfe785d60fe44471dbb4cc734e0e5d2.jpg,v4,0,0,30,0
img_003377.jpg,ROBOFLOW_13-06-2023_12-28-15_REC_png_jpg.rf.8bfe785d60fe44471dbb4cc734e0e5d2.jpg,v4,1,0,30,0
img_003378.jpg,ROBOFLOW_13-06-2023_12-28-15_REC_png_jpg.rf.8bfe785d60fe44471dbb4cc734e0e5d2.jpg,v4,2,0,30,0
img_003379.jpg,ROBOFLOW_13-06-2023_12-28-37_REC_png_jpg.rf.ce5341e48e8fe445bb6e96405d057c0f.jpg,v4,0,2,26,334
img_003380.jpg,ROBOFLOW_13-06-2023_12-28-37_REC_png_jpg.rf.ce5341e48e8fe445bb6e96405d057c0f.jpg,v4,1,2,30,334
img_003381.jpg,ROBOFLOW_13-06-2023_12-28-37_REC_png_jpg.rf.ce5341e48e8fe445bb6e96405d057c0f.jpg,v4,2,2,21,334
img_003382.jpg,ROBOFLOW_13-06-2023_12-28-51_REC_png_jpg.rf.547ff633c1ae100273f85b3d6a48abc2.jpg,v4,0,0,30,0
img_003383.jpg,ROBOFLOW_13-06-2023_12-28-51_REC_png_jpg.rf.547ff633c1ae100273f85b3d6a48abc2.jpg,v4,1,0,30,0
img_003384.jpg,ROBOFLOW_13-06-2023_12-28-51_REC_png_jpg.rf.547ff633c1ae100273f85b3d6a48abc2.jpg,v4,2,0,30,0
img_003385.jpg,ROBOFLOW_13-06-2023_12-29-21_REC_png_jpg.rf.fe4f8e972c2b66dee2a8a1236e8fb7cb.jpg,v4,0,0,30,0
img_003386.jpg,ROBOFLOW_13-06-2023_12-29-21_REC_png_jpg.rf.fe4f8e972c2b66dee2a8a1236e8fb7cb.jpg,v4,1,0,30,0
img_003387.jpg,ROBOFLOW_13-06-2023_12-29-21_REC_png_jpg.rf.fe4f8e972c2b66dee2a8a1236e8fb7cb.jpg,v4,2,0,24,0
img_003388.jpg,ROBOFLOW_13-06-2023_12-29-39_REC_png_jpg.rf.50f9a9e4b8f87857defc3356c827f422.jpg,v4,0,1,30,0
img_003389.jpg,ROBOFLOW_13-06-2023_12-29-39_REC_png_jpg.rf.50f9a9e4b8f87857defc3356c827f422.jpg,v4,1,1,30,0
img_003390.jpg,ROBOFLOW_13-06-2023_12-29-39_REC_png_jpg.rf.50f9a9e4b8f87857defc3356c827f422.jpg,v4,2,1,19,0
img_003391.jpg,ROBOFLOW_13-06-2023_12-30-47_REC_png_jpg.rf.d708547d01afe5a3e990b3d1af991e2f.jpg,v4,0,0,0,512
img_003392.jpg,ROBOFLOW_13-06-2023_12-30-47_REC_png_jpg.rf.d708547d01afe5a3e990b3d1af991e2f.jpg,v4,1,0,0,512
img_003393.jpg,ROBOFLOW_13-06-2023_12-30-47_REC_png_jpg.rf.d708547d01afe5a3e990b3d1af991e2f.jpg,v4,2,0,0,512
img_003394.jpg,ROBOFLOW_13-06-2023_12-31-04_REC_png_jpg.rf.4dc83fc177a543b38a42f3be24755797.jpg,v4,0,0,30,222
img_003395.jpg,ROBOFLOW_13-06-2023_12-31-04_REC_png_jpg.rf.4dc83fc177a543b38a42f3be24755797.jpg,v4,1,0,25,222
img_003396.jpg,ROBOFLOW_13-06-2023_12-31-04_REC_png_jpg.rf.4dc83fc177a543b38a42f3be24755797.jpg,v4,2,0,30,222
img_003397.jpg,ROBOFLOW_13-06-2023_12-31-20_REC_png_jpg.rf.e09b5c9576c830ceb45c7c93621d590f.jpg,v4,0,0,30,243
img_003398.jpg,ROBOFLOW_13-06-2023_12-31-20_REC_png_jpg.rf.e09b5c9576c830ceb45c7c93621d590f.jpg,v4,1,0,30,243
img_003399.jpg,ROBOFLOW_13-06-2023_12-31-20_REC_png_jpg.rf.e09b5c9576c830ceb45c7c93621d590f.jpg,v4,2,0,30,243
img_003400.jpg,ROBOFLOW_13-06-2023_12-31-49_REC_png_jpg.rf.c7e9e955f8cd94d5ed54822462fdbd56.jpg,v4,0,0,30,64
img_003401.jpg,ROBOFLOW_13-06-2023_12-31-49_REC_png_jpg.rf.c7e9e955f8cd94d5ed54822462fdbd56.jpg,v4,1,0,30,64
img_003402.jpg,ROBOFLOW_13-06-2023_12-31-49_REC_png_jpg.rf.c7e9e955f8cd94d5ed54822462fdbd56.jpg,v4,2,0,25,64
img_003403.jpg,ROBOFLOW_13-06-2023_12-32-03_REC_png_jpg.rf.0ba23eb1483f6c304f9eeead4e340709.jpg,v4,0,0,30,66
img_003404.jpg,ROBOFLOW_13-06-2023_12-32-03_REC_png_jpg.rf.0ba23eb1483f6c304f9eeead4e340709.jpg,v4,1,0,30,66
img_003405.jpg,ROBOFLOW_13-06-2023_12-32-03_REC_png_jpg.rf.0ba23eb1483f6c304f9eeead4e340709.jpg,v4,2,0,30,66
img_003406.jpg,ROBOFLOW_13-06-2023_12-35-15_REC_png_jpg.rf.0925a83d2ba92d4811c54d06dc343d2a.jpg,v4,0,0,30,23
img_003407.jpg,ROBOFLOW_13-06-2023_12-35-15_REC_png_jpg.rf.0925a83d2ba92d4811c54d06dc343d2a.jpg,v4,1,0,24,23
img_003408.jpg,ROBOFLOW_13-06-2023_12-35-15_REC_png_jpg.rf.0925a83d2ba92d4811c54d06dc343d2a.jpg,v4,2,0,30,23
img_003409.jpg,ROBOFLOW_13-06-2023_12-35-30_REC_png_jpg.rf.2e369a2aee522ee6e112d0c7ccd53858.jpg,v4,0,0,30,28
img_003410.jpg,ROBOFLOW_13-06-2023_12-35-30_REC_png_jpg.rf.2e369a2aee522ee6e112d0c7ccd53858.jpg,v4,1,0,30,28
img_003411.jpg,ROBOFLOW_13-06-2023_12-35-30_REC_png_jpg.rf.2e369a2aee522ee6e112d0c7ccd53858.jpg,v4,2,0,30,28
img_003412.jpg,ROBOFLOW_13-06-2023_12-35-43_REC_png_jpg.rf.e25e7589e6947e7647d9241c0a5219fe.jpg,v4,0,0,30,0
img_003413.jpg,ROBOFLOW_13-06-2023_12-35-43_REC_png_jpg.rf.e25e7589e6947e7647d9241c0a5219fe.jpg,v4,1,0,30,0
img_003414.jpg,ROBOFLOW_13-06-2023_12-35-43_REC_png_jpg.rf.e25e7589e6947e7647d9241c0a5219fe.jpg,v4,2,0,30,0
img_003415.jpg,ROBOFLOW_13-06-2023_12-35-59_REC_png_jpg.rf.e1f123d925314f98a037c5a9b09a8c86.jpg,v4,0,0,17,0
img_003416.jpg,ROBOFLOW_13-06-2023_12-35-59_REC_png_jpg.rf.e1f123d925314f98a037c5a9b09a8c86.jpg,v4,1,0,30,0
img_003417.jpg,ROBOFLOW_13-06-2023_12-35-59_REC_png_jpg.rf.e1f123d925314f98a037c5a9b09a8c86.jpg,v4,2,0,30,0
img_003418.jpg,ROBOFLOW_13-06-2023_12-36-17_REC_png_jpg.rf.b1a04e41fcd73536c8281590371febf6.jpg,v4,0,0,30,0
img_003419.jpg,ROBOFLOW_13-06-2023_12-36-17_REC_png_jpg.rf.b1a04e41fcd73536c8281590371febf6.jpg,v4,1,0,30,0
img_003420.jpg,ROBOFLOW_13-06-2023_12-36-17_REC_png_jpg.rf.b1a04e41fcd73536c8281590371febf6.jpg,v4,2,0,30,0
img_003421.jpg,ROBOFLOW_13-06-2023_12-37-01_REC_png_jpg.rf.29c678bbd5ed716eb696d95f1fb2b269.jpg,v4,0,0,30,142
img_003422.jpg,ROBOFLOW_13-06-2023_12-37-01_REC_png_jpg.rf.29c678bbd5ed716eb696d95f1fb2b269.jpg,v4,1,0,30,142
img_003423.jpg,ROBOFLOW_13-06-2023_12-37-01_REC_png_jpg.rf.29c678bbd5ed716eb696d95f1fb2b269.jpg,v4,2,0,30,142
img_003424.jpg,ROBOFLOW_13-06-2023_12-37-53_REC_png_jpg.rf.44b20d4c4a238fb4badfc244a8255dc3.jpg,v4,0,0,30,154
img_003425.jpg,ROBOFLOW_13-06-2023_12-37-53_REC_png_jpg.rf.44b20d4c4a238fb4badfc244a8255dc3.jpg,v4,1,0,30,154
img_003426.jpg,ROBOFLOW_13-06-2023_12-37-53_REC_png_jpg.rf.44b20d4c4a238fb4badfc244a8255dc3.jpg,v4,2,0,23,154
img_003427.jpg,ROBOFLOW_13-06-2023_12-38-18_REC_png_jpg.rf.c14d5344ec5e426ffadfd308abe93b82.jpg,v4,0,0,24,99
img_003428.jpg,ROBOFLOW_13-06-2023_12-38-18_REC_png_jpg.rf.c14d5344ec5e426ffadfd308abe93b82.jpg,v4,1,0,21,99
img_003429.jpg,ROBOFLOW_13-06-2023_12-38-18_REC_png_jpg.rf.c14d5344ec5e426ffadfd308abe93b82.jpg,v4,2,0,30,99
img_003430.jpg,ROBOFLOW_13-06-2023_12-38-40_REC_png_jpg.rf.4c7037d22972163371c4b2141868d68c.jpg,v4,0,0,22,75
img_003431.jpg,ROBOFLOW_13-06-2023_12-38-40_REC_png_jpg.rf.4c7037d22972163371c4b2141868d68c.jpg,v4,1,0,30,75
img_003432.jpg,ROBOFLOW_13-06-2023_12-38-40_REC_png_jpg.rf.4c7037d22972163371c4b2141868d68c.jpg,v4,2,0,30,75
img_003433.jpg,ROBOFLOW_13-06-2023_12-38-58_REC_png_jpg.rf.57d6133ef470a006a019c7b80db82602.jpg,v4,0,0,30,245
img_003434.jpg,ROBOFLOW_13-06-2023_12-38-58_REC_png_jpg.rf.57d6133ef470a006a019c7b80db82602.jpg,v4,1,0,16,245
img_003435.jpg,ROBOFLOW_13-06-2023_12-38-58_REC_png_jpg.rf.57d6133ef470a006a019c7b80db82602.jpg,v4,2,0,30,245
img_003436.jpg,ROBOFLOW_13-06-2023_12-39-16_REC_png_jpg.rf.8eb649185c0ffbc20c4b2bd7f07ed4ae.jpg,v4,0,1,30,35
img_003437.jpg,ROBOFLOW_13-06-2023_12-39-16_REC_png_jpg.rf.8eb649185c0ffbc20c4b2bd7f07ed4ae.jpg,v4,1,1,30,35
img_003438.jpg,ROBOFLOW_13-06-2023_12-39-16_REC_png_jpg.rf.8eb649185c0ffbc20c4b2bd7f07ed4ae.jpg,v4,2,1,30,35
img_003439.jpg,ROBOFLOW_13-06-2023_12-40-08_REC_png_jpg.rf.9e5a3c98accd9b7e060aef64090d109f.jpg,v4,0,0,30,46
